PDIA2	2.0663932930081863
TRAF7	2.0639263650990136
PKN3	2.0624782508495842
UFSP2	2.0607102103843715
METAP1	2.058256718843526
ITGB1	2.055621573041786
KIAA0319L	2.0533512587013085
PFKFB4	2.0530537067935266
DESI2	2.0522167909105464
B3GAT3	2.0505233167492056
LRRC39	2.049385324095887
HDAC3	2.0477142596953724
TOE1	2.0460029429658926
DDX23	2.0439932488203696
TENT5A	2.042288404982521
HS2ST1	2.042087334710648
COL9A3	2.041715495951595
SHCBP1	2.0411835520205517
HERC4	2.0410574843128426
EDC4	2.040896816011694
FOXF1	2.0405653548379217
TOMM6	2.040269060838917
SLC22A3	2.037641621844746
ATMIN	2.0353490529580234
LCAT	2.0250615917800943
ZBTB12	2.0189115766952686
LDHD	2.0179686764632794
SLC40A1	2.0166791230720795
ZYX	2.0156600290550957
GALNTL5	2.015519013973097
MSTO1	2.0063944919071828
ACE2	2.0057411368223077
RPL22L1	2.0050783629988853
CES1	2.0036711963177045
XPOT	2.0011108654787026
SLC6A1	1.9986217065779273
ADGRG3	1.9956624465868154
GGPS1	1.9943819038013229
LRRC56	1.9921995739207006
CETP	1.9918472026969145
SRP14	1.991594563683416
TBL1X	1.9884079178005944
FBXL3	1.9869213415982983
KDSR	1.9838148740682158
TBPL1	1.9831661367352424
AMY2B	1.9827940682585543
GZF1	1.9816020623556236
TNRC18	1.9778552015959012
NTMT1	1.9772858007607381
HMMR	1.9749181227471644
UGGT1	1.971444766791836
CFAP299	1.9701332900906035
FAM120A	1.969147697947939
LRRC23	1.9691081862143056
E2F4	1.9690110926076656
FAM122A	1.9685059043638888
CNOT7	1.9675158541322277
ID1	1.967158635677972
SYNJ2BP	1.96644972309137
PTH	1.9643445169243041
ACAP1	1.9638435134927872
SNRK	1.963839249260767
NFAT5	1.9624550322413479
PIGA	1.9615771712642414
ANKRD36B	1.9590522716541452
HES3	1.9587976099063522
MACO1	1.9578332255848951
GPAA1	1.9551597186523575
USP37	1.9547619861630348
PIEZO1	1.9535932388428263
BCAP29	1.952046864476065
AMMECR1	1.9516141441184862
RALBP1	1.95138955883976
DPH1	1.9507225149168925
UBA6	1.9500344422482188
DIAPH2	1.9484906559153408
PHLDB2	1.9478937781503547
ATL3	1.945509877655846
PIGH	1.9436484193558485
CXADR	1.9425612921719937
TAB2	1.9422339926240404
DYNLT1	1.9415845246672698
NAP1L5	1.94151970842562
SNX20	1.9407314732155874
ZNF276	1.9406904930059274
NAA80	1.9403335954419887
COG2	1.9380469319662206
TEAD3	1.9366938218482646
GPC1	1.9361928767994212
RBBP8	1.9356488026137924
LRP12	1.9345270851608607
HSDL1	1.9326740802678548
ITGB3	1.928499225880945
PMVK	1.9259839899941478
SPATA2L	1.9250156901585251
CLEC18B	1.9248417742247677
GNB2	1.9246454887028939
SYT10	1.923691602527823
DNAH2	1.9211564873752542
SMPD4	1.9210594553254694
DDX31	1.9201187451543726
KIAA0513	1.9194391404215683
MALT1	1.9125964161467306
DRC7	1.9114136147292047
CTRB2	1.9103665990134548
PPEF1	1.9067065260877634
ARMCX1	1.9064196011312922
ADGRG5	1.904867505086367
CCL17	1.9034702985051988
EVA1B	1.903068787100944
ICE2	1.9029926123192153
LRCH3	1.9021506742301788
CMTM2	1.9019419107816473
TTC39C	1.901214883948727
FARP1	1.900789654573546
HPR	1.9002941662345199
PRB4	1.89970779083045
MMP23B	1.898391016393608
IDH3A	1.8975200304071076
PPIL3	1.8963694658311447
SLC25A37	1.8963609008143218
CHL1	1.8960799754039181
C3orf38	1.896035737292399
SPTLC2	1.8951570034732164
INTS6	1.8949235288907753
AP1M1	1.89386495002902
CLEC18C	1.892773785152325
POF1B	1.8909041623008964
TRAM2	1.8877857644668234
RAI14	1.8870462120230702
CDCA2	1.884376554852846
LRRK1	1.8843132647843268
CALML6	1.8842062585616655
KMT2B	1.8828891531790262
NOP2	1.8821904704928634
TAF4	1.8817007851634664
C19orf53	1.881193958871667
SACS	1.8790239259322064
KIF13A	1.8783091042464932
TLK1	1.8771916234334838
FANCD2OS	1.877082306950234
SSB	1.8762468805741184
TMEM240	1.8753655355679388
SUCO	1.875150392171325
DPH5	1.8717744180122695
TXNDC15	1.8711274162580904
PSME3	1.8679034487957384
NAV2	1.867714795128452
KIFC1	1.8647077054568952
TENT4A	1.864290365417255
LTA4H	1.8628463981665686
NUBP2	1.8594064014735685
PLCH2	1.8593256222697039
PHF23	1.858019524217165
RPS27L	1.8569321469205067
RAB3GAP1	1.8568602922055821
ZNF132	1.8548260234506964
POLR1E	1.852302130766198
C19orf25	1.8520324918641105
CHST6	1.8508923231618546
ZNRF1	1.8503719319154648
TLK2	1.8480760233409357
TGFBR1	1.8449887688741187
SDC4	1.8444571259191935
PSMG2	1.843218510620839
MRTO4	1.841630970793004
KIAA0895L	1.8405342736920276
SMIM1	1.8403922931863685
TRIM37	1.8372513735944191
MTOR	1.8360814233739253
HSD3B1	1.8333691600239383
CCDC14	1.8311642222714395
USP6NL	1.8304750343873797
UBR4	1.8287664702320021
MIGA1	1.8271715717132748
SLC1A3	1.8269512062694504
CATSPER3	1.8254532338393588
FLII	1.8243322023269894
COL9A1	1.8241575854492558
DPYD	1.8238135258905614
TMEM39A	1.823072006248991
ALDOA	1.8211821120108678
NUP35	1.8205236416453983
PRRC2B	1.8196846040538532
RRBP1	1.8193229474491854
GPT2	1.8186044815722164
EIF4E	1.8179633891282527
SAT2	1.814347526470868
EIF3J	1.814117141573816
ADAT2	1.8136979580003383
PIK3R4	1.813462642336529
ALG5	1.8130015723255617
C6orf47	1.8115453959131895
DDX55	1.8110633820117363
CCAR1	1.808262439912858
AVP	1.8078444755067187
RAB10	1.8072981198328124
ESCO2	1.8065361456445208
COLQ	1.80610000094364
RAF1	1.8055446073719532
UBE2H	1.8051032988981488
STUB1	1.8038891177994758
DYNC1LI1	1.8029974742576385
DKC1	1.8020119130925008
ORC4	1.801858470486282
YPEL5	1.798210726321769
METTL6	1.797732828589004
ZNF226	1.7944024804428376
IL34	1.7939552578693483
RAB31	1.790990151532033
PDCL3	1.79082084494872
FLYWCH2	1.7904792920460741
CHRNB1	1.7901203960526415
RBM34	1.7895512780569194
ZC3HC1	1.7890743087942171
PSMB10	1.7882492603308149
OR5H15	1.7871448530614182
FLNB	1.7858266016902928
RPN2	1.7848127865379724
NME5	1.784604024464642
SLC7A6	1.7843206799280107
GADL1	1.783662982901869
HLA-C	1.7810280227118063
PRAMEF25	1.7809905848325225
RILP	1.7806051207857698
OR3A3	1.7800829694316644
NMNAT3	1.7788976001613954
NPIPB8	1.7782953201370233
RHPN1	1.7774757742671385
UPK1A	1.7766598150326374
INPP5K	1.7758648476131718
HACL1	1.7746622511983772
ZCWPW2	1.7740564356219066
UVRAG	1.7733080442254578
TSNAXIP1	1.7723989656227772
ZNF593	1.7714292644812624
EXOC3	1.770820003597905
PRKRA	1.7707122710900483
MAEA	1.7688417960006644
TXNDC9	1.7665677536973519
GNB4	1.7657519819598237
OSTC	1.7649333838469423
CAMSAP2	1.7635166813000025
ABCF1	1.761179200311921
PKMYT1	1.7596671562446262
TRMT2A	1.7556256698134478
MSL2	1.754089022681959
NOL10	1.753002488677298
CMTR1	1.7528864313794774
PRKAG2	1.7520507767588327
SDF4	1.7503670721892637
CHD2	1.7487882134752675
PIGL	1.7482562843822151
ICOS	1.748010594480756
PIGM	1.7475768583388722
SETD6	1.7472775792197461
LMF2	1.7471498108010495
PPP1R12A	1.7462761283450263
SERPINF1	1.745664691458539
STRADA	1.7453979098120171
ZC3H10	1.7450002745794597
TRAPPC9	1.7415442548355857
TSSC4	1.739602029709885
UBE2D2	1.739034099991136
KATNB1	1.738386867056735
ZFP41	1.738004238393725
ATP2A3	1.7379036398285725
SLCO6A1	1.7374865498245138
KIAA0586	1.7361635020544879
FAM160B1	1.7352925746515
PTPN13	1.7337792746662481
MAN1A2	1.7335135470723577
PNPLA2	1.7325523662870164
NME1	1.7307302718626267
GTF2H4	1.7286941125118598
SOCS3	1.7284610622974335
DPEP3	1.7256498082392735
POU4F1	1.7255771135742615
CYP4A11	1.7240642590815196
RCE1	1.7234864932701413
CYFIP1	1.7213684746514426
BHLHA15	1.7203695698790353
PCDHA13	1.7196153548078674
CLCC1	1.7165025414831807
SNUPN	1.716292679958109
PPP1CB	1.71616822359256
ADCY7	1.7160549347125522
SRRM5	1.7159686379739714
SGO2	1.7143851129404555
RNF222	1.7126180786292462
OTULINL	1.7116722597977567
MBD4	1.7106066568026081
ACRBP	1.709664162385918
RPL39	1.708579737767522
PRDM9	1.7070874862976182
OR1D5	1.7057319699584723
EVPLL	1.7043948274294325
ZFP1	1.7014060195156946
SOHLH1	1.7011713878663566
HSPA13	1.6984894443796823
SEC11A	1.6945820328495316
NSMF	1.6940210932693387
PTPRA	1.6938904790737925
PSMD4	1.692246692246395
MIB2	1.6922030201531588
SPTLC1	1.6907052345693279
REPS2	1.689455867105468
ACTA1	1.6894328084888646
PIGP	1.6886159172179909
TRAF6	1.6876113619242317
FFAR3	1.6870075458443974
TEPP	1.6869451158692277
NR1H2	1.6867521970261847
WASL	1.6863312822208703
PRKCI	1.6852979266801957
CEP70	1.6826453516892814
DIAPH3	1.6825775970244832
MAP3K13	1.6822548766345093
ATF6B	1.6820155890518818
OGFOD1	1.6817423504981641
PFDN1	1.6809093755811693
CDCA5	1.6806803957148195
RPL28	1.6801340721600198
FAM98B	1.6782256129991795
NOL9	1.6772191420334224
MYD88	1.6757808194179107
CDC42EP3	1.6750056217483777
RTN4RL1	1.674569645847903
WDR62	1.6740136175146036
PKNOX1	1.6739313369779032
SNX17	1.6733417683821536
ZKSCAN3	1.6731827968401107
BTBD8	1.6724215978253427
ZBTB7A	1.6722544738132796
SLC25A35	1.6718763943043005
POTEB2	1.6715622923566231
MC1R	1.6713450347714232
ALG13	1.6712659969768768
ESPN	1.6710904188103262
EVA1A	1.6709934223445508
MARCKS	1.6698118100850254
NEURL1B	1.6696587963055634
OXTR	1.6688944091860094
DDX21	1.6687346961437912
PLPP1	1.6676105179714324
PRKCSH	1.6666344902374637
ARMC6	1.6663992324525707
MYBPHL	1.6660516079460856
FAM193B	1.6658806277341125
WDR73	1.665100919755731
PKP2	1.6645413882456712
RPS6KA3	1.663748362318441
SLC26A4	1.6634194598237568
ARL2BP	1.6626767884190896
TNPO1	1.6619935775459724
CIDEC	1.661025008522364
EIF4ENIF1	1.660272193055437
MCPH1	1.6600698876036237
PTPRF	1.6595889436278943
KIF2C	1.6580122114143332
CDC25B	1.6577622798896496
MFAP4	1.6572538885713395
DGCR2	1.6569316129187752
TUBB6	1.6567129185106375
ELK3	1.65556112363939
GGA3	1.6534281319791635
NME2	1.6520965675604637
ANO10	1.6517557905712539
IWS1	1.6513004330884786
SLC35A3	1.6503244197510327
APOD	1.6497873267695125
DYNLL1	1.6494393075479712
C1QTNF5	1.6480399471658658
HCK	1.6478416712014645
DYNLRB1	1.6466722901025894
CANT1	1.6434368885999617
CANX	1.6433903494713398
FGD1	1.6431810852180788
MPRIP	1.6431652529659209
GPR20	1.642396808781351
XRCC2	1.6423797102059732
LY6G6F	1.6419571539986502
CFAP70	1.6414972580722114
SEC62	1.6400990366248454
TRAT1	1.6394079121756264
PSEN1	1.6379112896661225
ABCA4	1.6378262989751564
KLF10	1.637371323065853
MCF2	1.6359507959422923
SETX	1.6359180015983859
SLC16A13	1.6349681292584353
RYR1	1.6347243942643577
CAMK4	1.6341257172764356
CAMTA2	1.63352103957162
PNKP	1.6315136107041894
FICD	1.631308748578777
TIMM9	1.6312145438873535
HIST1H4F	1.6312072665404282
SLC39A10	1.629940210680134
DCUN1D2	1.6291888631388043
CSGALNACT2	1.6287355243948431
PPFIA1	1.6281966554614857
NOC2L	1.6281703679865913
SLC25A40	1.6279329074135562
GTF3C4	1.627609149868026
FCF1	1.6271085812752106
OR2AK2	1.626292750208217
CLK4	1.6255340661959157
VPS9D1	1.6240982151492782
ACSF3	1.620473940883787
POP7	1.619827156138596
GPR173	1.618122428861173
ANKK1	1.6177798541674135
ZNF354B	1.6163942884850044
GUCY2F	1.615810175362946
DEPDC1	1.6156894216243578
LRRC8B	1.6154460846047511
DDX52	1.6148561135390405
SLC12A8	1.6146195919827893
PRKCZ	1.6143817503437996
TDRD6	1.61414130321283
CYS1	1.6140211754201215
TIMM22	1.6135800403150757
CPXM2	1.612770111862324
ZNF469	1.6118954028211614
GSTM4	1.6113880311098736
KNDC1	1.6111709582631855
HPDL	1.6089533572740828
CCDC91	1.6086760238830733
CBLB	1.608140872044977
NCAPD3	1.607600257791675
PLSCR4	1.6069426726798772
CAPS	1.6065202598870096
SGO1	1.6061371994791263
CLMP	1.6061362888239554
FUT2	1.6057060290873708
RALGPS2	1.6054596451220968
HAUS2	1.605043734585245
ALOXE3	1.603785320213363
ARHGEF1	1.6033252847305763
ANKRD23	1.6031425220525959
SLC18B1	1.6027762993257213
IQCB1	1.602639499019797
GLI4	1.6012190722199364
RNF145	1.600413440611238
PPM1L	1.5994140254785505
ZFP82	1.5993467203533551
RHOC	1.5991900957078684
SLC35B1	1.5978963104502664
TCTEX1D2	1.5952564584154991
IFT122	1.594646163831935
ITGAE	1.5945125183533706
PTHLH	1.5938679522142638
CPNE7	1.5931554595274893
ELN	1.592845455560646
NECTIN2	1.5925699649376344
CHRM3	1.5923736581299683
NDOR1	1.5920687545387402
RNASET2	1.590516690003769
IMPACT	1.589473616854195
TAS1R1	1.5876931112023474
BEND5	1.5875992187390833
AKAP10	1.5870088763692087
GRPR	1.5867740548480678
MTSS1L	1.5843774465510652
MPHOSPH8	1.5837927669674747
DLG4	1.5834880265211762
TMEM256	1.5830158883815353
UBE4B	1.582851823753062
EXOC5	1.5825181275553042
SLCO4C1	1.5824739035719664
KIF20A	1.5806817019551196
XRCC4	1.5805860514659045
JUNB	1.5791884012658146
CYBA	1.5789933054064789
ELF2	1.5789464930253976
MAP7D3	1.578889606439487
GGN	1.5785543941073763
C3orf14	1.578050881834908
SHLD2	1.5770170054140047
GRWD1	1.5765539247156763
APOA4	1.5760934968274578
EIF2A	1.5758170352836622
PIGX	1.5753688921161326
SLC2A7	1.5752491205443166
SRP9	1.5732687721456158
RRP1	1.572438010822207
CIAO1	1.5723489438515412
SLPI	1.5719436568138099
PAK3	1.5709645414604398
RBMS1	1.5705678516848807
TWSG1	1.5704599815694493
COG3	1.570265222542932
OTULIN	1.5699850878360646
ZNF891	1.5698489513321203
RPS4X	1.569224434467233
HCFC1R1	1.566203509546225
HS6ST1	1.5658752365813562
PARD6A	1.564786491192529
HNRNPAB	1.56338333684017
EGLN1	1.5616332984496248
RECQL5	1.5612326409660016
FXYD5	1.559725521963528
VARS	1.5588549298402452
NTM	1.5573025955138975
PGGT1B	1.5562372521680523
ZFX	1.5559409916587765
PPFIBP1	1.5529151683421554
ZNF121	1.5522481033575346
THRB	1.551229276725654
LST1	1.5510211789069814
TAPT1	1.550524389156171
CD27	1.5501000019831324
TSPAN11	1.5496602927451364
CES4A	1.5490166173409448
ZNHIT3	1.5485551621407372
CDH15	1.5468068820191958
NFE2L2	1.5462097136911592
SENP2	1.5459608060945969
PNMA6A	1.5455791259132188
RTP5	1.543439179537117
MMD	1.5423315922897565
TMEM187	1.5421142909911953
ZNF519	1.5419216724017404
WDFY4	1.541690855650124
B3GALT6	1.5411375802392933
IGSF21	1.5406993662473702
TRMT6	1.540201111005956
CYSRT1	1.539694322389195
GOLGA6L2	1.5393578559188894
SPNS1	1.5381485078528563
GPRIN3	1.537945621760255
ADCY8	1.5372844348415224
ADAM22	1.5368734791617578
UGP2	1.5355207776407112
FAAP20	1.5355132534929168
OLFM4	1.5351982228890022
REG4	1.5350182670512764
L1TD1	1.5346781090483133
NYAP2	1.5343149859543523
SENP7	1.5336378064712866
SLC29A4	1.53319181661996
RAB6D	1.5326472161093825
FGF11	1.5324669999060139
POLR3B	1.5315035320048116
KCNJ13	1.5303206657908137
OR4F4	1.5295242156419904
BRPF3	1.529186885579043
SRP72	1.5276278732075597
DCUN1D1	1.526440242398204
ANKRD16	1.5257215236839086
NCL	1.5253473851853847
PLCZ1	1.5241211003895287
PDE6G	1.5228994154395845
C12orf71	1.522703978096171
SLC26A11	1.5218996100328264
OR2B11	1.5210356561810852
MT1H	1.5209875242098578
CNBD2	1.520916313559091
DVL3	1.5205110807394466
NIM1K	1.5200714487619877
SOCS4	1.5199685617719532
NDST1	1.519436274577446
CPSF3	1.51925554413075
PDPK1	1.517380350156185
LSM14A	1.5173537585898695
USP38	1.5164537251061692
CEP152	1.516327310130073
B4GALT7	1.5158276188334456
DNTTIP2	1.5150511046439539
FAM153C	1.5150020539837161
CXorf21	1.5143615785711666
FNDC10	1.5142317631015019
TMEM115	1.5137227751422095
ATXN1L	1.5136641524724865
HES6	1.5129759547315451
SORCS3	1.512876578983779
TBC1D5	1.5126953115979012
SLITRK4	1.512449998346908
CGB5	1.5121613009087118
HNRNPCL1	1.5097665065171875
ENTR1	1.5077160340758506
LILRA1	1.507595102148221
USE1	1.5073853406475668
GAPDHS	1.5070690899620838
SEPHS1	1.5069673324940307
CCDC160	1.5068711740073646
PLG	1.5068191083287332
TCEANC2	1.506743693404909
APEH	1.5053703218600403
ZNF19	1.5041538638898333
TNKS2	1.5040965105080262
SMARCC2	1.5036602998457174
SLC22A5	1.5036448556944468
UBL7	1.5031551091248725
LSM5	1.5024470411477744
HFM1	1.501059477461022
RNF10	1.5006391010953462
MAMSTR	1.4999664179834504
XK	1.4997181140770637
ZNF232	1.4995452026701641
AES	1.4991985462139783
ZNF821	1.499150325024885
TLDC1	1.4990574208359158
DNM1L	1.4987232611099397
KIAA1211	1.4986372494955602
SNAI2	1.496845773995778
LAMC3	1.4959240065075627
VAMP3	1.4956739996367319
USP33	1.4942275941662237
TBL2	1.4937595094973315
PFDN5	1.4931059085587228
TMEM33	1.4931011816114717
ACER3	1.4930713375142752
SOS2	1.4919881388732896
PDZD11	1.4914779491792232
PTPRE	1.4913459820839172
ZSWIM2	1.4905439432136827
